county_code,county,region,population_2024,budget_billion,budget_fy2223,budget_fy2122,budget_fy2021,budget_fy1920,poverty_rate_2022,pop_density,health_facilities,own_source_revenue,land_area_km2,schools_per_10k,osr_pct
1,Mombasa,Coast,1339787,7.8,7.42,6.89,5.96,5.96,27.0,5543,193,4.2,218,8.2,53.8
2,Kwale,Coast,950000,6.5,5.98,5.38,4.3,4.3,54.8,105,119,0.42,8270,11.4,6.5
3,Kilifi,Coast,1720000,12.11,11.2,10.4,8.85,8.85,58.5,115,213,0.63,12609,10.8,5.2
4,Tana River,Coast,365000,5.6,5.2,4.82,3.91,3.91,66.7,9,62,0.12,35375,9.2,2.1
5,Lamu,Coast,172000,3.2,3.01,2.8,2.43,2.43,41.2,22,42,0.18,6497,12.1,5.6
6,Taita Taveta,Coast,375000,5.0,4.68,4.35,3.58,3.58,38.4,20,72,0.22,17083,13.8,4.4
7,Garissa,North Eastern,900000,8.7,8.1,7.52,6.28,6.28,67.8,19,98,0.31,44175,7.4,3.6
8,Wajir,North Eastern,870000,9.2,8.55,7.94,6.56,6.56,64.3,14,87,0.18,56686,6.8,2.0
9,Mandera,North Eastern,1100000,10.5,9.72,9.01,7.35,7.35,72.9,40,102,0.22,25797,5.9,2.1
10,Marsabit,North Eastern,470000,7.8,7.23,6.71,5.52,5.52,66.1,6,78,0.14,70961,8.1,1.8
11,Isiolo,North Eastern,323000,4.8,4.46,4.14,3.41,3.41,52.3,11,54,0.19,25336,9.4,4.0
12,Meru,Eastern,1500000,11.2,10.4,9.65,8.05,8.05,31.2,223,231,1.1,6936,14.2,9.8
13,Tharaka Nithi,Eastern,410000,4.3,3.98,3.7,3.04,3.04,36.1,151,68,0.21,2609,15.8,4.9
14,Embu,Eastern,620000,6.1,5.66,5.25,4.34,4.34,24.3,216,108,0.43,2818,16.2,7.0
15,Kitui,Eastern,1200000,9.4,8.72,8.09,6.72,6.72,50.8,37,148,0.38,30496,13.4,4.0
16,Machakos,Eastern,1280000,9.49,8.8,8.16,6.8,6.8,34.5,229,174,0.92,6208,13.8,9.7
17,Makueni,Eastern,990000,8.3,7.7,7.14,5.92,5.92,44.2,123,138,0.34,8008,14.1,4.1
18,Nyandarua,Central,680000,6.2,5.75,5.33,4.41,4.41,33.8,193,98,0.41,3304,16.4,6.6
19,Nyeri,Central,800000,6.8,6.3,5.85,4.84,4.84,26.4,227,142,0.72,3337,17.2,10.6
20,Kirinyaga,Central,640000,5.7,5.29,4.91,4.06,4.06,23.1,413,102,0.54,1478,17.8,9.5
21,Murang'a,Central,1100000,7.8,7.23,6.71,5.52,5.52,30.6,413,158,0.64,2558,15.6,8.2
22,Kiambu,Central,2704000,13.27,12.3,11.41,9.48,9.48,19.9,987,298,3.8,2449,11.4,28.6
23,Turkana,Rift Valley,1200000,13.1,12.1,11.22,9.2,9.2,82.7,13,143,0.28,68680,6.2,2.1
24,West Pokot,Rift Valley,640000,6.9,6.4,5.94,4.91,4.91,62.4,68,88,0.18,9169,7.8,2.6
25,Samburu,Rift Valley,358000,5.4,5.01,4.65,3.84,3.84,71.9,15,52,0.11,20182,8.4,2.0
26,Trans Nzoia,Rift Valley,1100000,9.0,8.34,7.74,6.41,6.41,39.6,437,148,0.52,2495,12.8,5.8
27,Uasin Gishu,Rift Valley,1250000,10.2,9.45,8.77,7.26,7.26,33.2,348,182,1.42,3345,13.2,13.9
28,Elgeyo Marakwet,Rift Valley,454480,4.6,4.27,3.96,3.27,3.27,42.1,150,74,0.19,3030,14.6,4.1
29,Nandi,Rift Valley,890000,7.7,7.14,6.62,5.49,5.49,38.8,307,128,0.38,2884,13.9,4.9
30,Baringo,Rift Valley,666763,6.6,6.12,5.68,4.7,4.7,47.2,60,98,0.24,11075,12.4,3.6
31,Laikipia,Rift Valley,518560,5.6,5.19,4.82,3.98,3.98,35.4,55,88,0.38,9462,14.2,6.8
32,Nakuru,Rift Valley,2397000,13.67,12.67,11.75,9.78,9.78,31.8,288,312,2.1,7509,12.8,15.4
33,Narok,Rift Valley,1100000,9.8,9.08,8.43,6.98,6.98,26.2,65,138,0.48,17944,9.8,4.9
34,Kajiado,Rift Valley,1150000,8.7,8.07,7.49,6.2,6.2,28.9,52,148,0.82,21293,10.4,9.4
35,Kericho,Rift Valley,900000,6.9,6.4,5.94,4.91,4.91,47.8,364,128,0.54,2478,13.6,7.8
36,Bomet,Rift Valley,820000,6.8,6.3,5.85,4.84,4.84,44.1,439,112,0.28,1997,14.2,4.1
37,Kakamega,Western,2038000,12.98,12.03,11.16,9.26,9.26,46.2,612,248,0.72,3051,13.4,5.5
38,Vihiga,Western,620000,5.5,5.1,4.73,3.92,3.92,48.3,1111,94,0.24,531,17.8,4.4
39,Bungoma,Western,1600000,10.8,10.01,9.28,7.71,7.71,43.2,551,198,0.52,3032,13.2,4.8
40,Busia,Western,850000,7.6,7.05,6.54,5.42,5.42,51.2,527,118,0.31,1695,12.8,4.1
41,Siaya,Nyanza,1000000,7.5,6.96,6.45,5.35,5.35,44.8,393,138,0.32,2530,14.6,4.3
42,Kisumu,Nyanza,1200000,8.3,7.7,7.14,5.92,5.92,36.2,554,178,1.28,2085,12.4,15.4
43,Homa Bay,Nyanza,1200000,8.5,7.88,7.31,6.06,6.06,28.2,356,148,0.32,3183,13.2,3.8
44,Migori,Nyanza,1100000,8.6,7.97,7.39,6.13,6.13,42.6,432,142,0.38,2586,12.8,4.4
45,Kisii,Nyanza,1340000,8.89,8.24,7.64,6.35,6.35,39.4,961,184,0.64,1318,16.4,7.2
46,Nyamira,Nyanza,640000,5.6,5.19,4.82,3.98,3.98,41.8,664,92,0.22,912,17.2,3.9
47,Nairobi,Nairobi,4828000,20.07,18.6,17.26,14.4,14.4,16.5,6318,682,14.2,696,7.8,70.8